,property_type,state,lat,lon,area_m2,price_usd
1,house,Estado de México,19.560181,-99.233528,150,"$67,965.56"
2,house,Nuevo León,25.6884355,-100.1988071,186,"$63,223.78"
3,apartment,Guerrero,16.767704,-99.764383,82,"$84,298.37"
4,apartment,Guerrero,16.829782,-99.911012,150,"$94,308.80"
5,house,Veracruz de Ignacio de la Llave,,,175,"$94,835.67"
6,house,Yucatán,21.05258302,-89.53863859,205,"$105,191.37"
7,house,Querétaro,20.7163149,-100.4525027,320,"$274,034.68"
8,house,Querétaro,,,202,"$43,202.91"
9,house,Nuevo León,,,90,"$34,254.33"
10,house,Morelos,18.8126047,-98.9548261,281,"$151,509.56"
11,house,Chiapas,16.769737,-93.088928,140,"$79,029.72"
12,house,Estado de México,19.30540733,-99.64694828,235,"$115,937.75"
13,house,Morelos,18.804197,-98.932816,117,"$63,223.78"
14,apartment,Guerrero,16.775165,-99.789939,117,"$157,269.15"
15,house,Yucatán,21.0483333,-89.6780555,193,"$104,607.47"
16,house,Estado de México,19.560181,-99.233528,85,"$63,238.77"
17,house,Tabasco,18.01408208,-92.8963995,135,"$77,994.48"
18,apartment,Distrito Federal,19.390748,-99.158695,127,"$131,716.20"
19,apartment,Yucatán,21.33715074,-89.32268858,208,"$203,167.10"
20,house,Distrito Federal,19.337652,-99.2233268,297,"$264,390.77"
21,house,Nayarit,21.518174,-104.9074948,173,"$63,238.77"
22,house,Morelos,18.855343,-99.241142,73,"$36,775.16"
23,apartment,Puebla,19.0248763,-98.1945109,170,"$173,570.30"
24,apartment,Distrito Federal,19.403334,-99.157755,129,"$131,716.20"
25,apartment,Distrito Federal,19.428152,-99.106194,68,"$67,175.26"
26,house,Puebla,18.991881,-98.275275,334,"$262,905.55"
27,house,Veracruz de Ignacio de la Llave,25.624891,-103.397214,106,"$40,041.72"
28,house,Yucatán,20.997143,-89.601028,132,"$64,556.24"
29,house,Sinaloa,23.239141,-106.412613,104,"$44,783.51"
30,apartment,Distrito Federal,19.430141,-99.172536,97,"$104,846.10"
31,apartment,Guerrero,,,150,"$102,763.00"
32,house,Estado de México,19.538595,-99.180214,200,"$158,059.45"
33,house,Morelos,,,170,"$118,544.58"
34,apartment,Yucatán,21.030668,-89.599258,80,"$84,845.35"
35,house,Tabasco,17.893124,-92.92127323,70,"$39,514.86"
36,house,Chiapas,16.717077,-93.162903,240,"$158,059.45"
37,house,Puebla,,,194,"$131,716.20"
38,house,Chihuahua,,,150,"$51,644.99"
39,house,Tamaulipas,22.3261979,-97.8885244,188,"$92,223.21"
40,house,Yucatán,21.0231861,-89.5863038,253,"$129,639.48"
41,apartment,Distrito Federal,19.39365,-99.14769,128,"$120,125.18"
42,house,Veracruz de Ignacio de la Llave,25.569582,-103.33239,350,"$158,059.45"
43,house,Morelos,,,240,"$210,745.93"
44,house,Veracruz de Ignacio de la Llave,25.581369,-103.377648,133,"$51,632.75"
45,house,Morelos,,,220,"$263,494.89"
46,house,Puebla,19.0412967,-98.2061996,250,"$155,461.98"
47,house,Distrito Federal,19.390301,-99.11161,187,"$126,447.56"
48,apartment,Puebla,,,106,"$149,755.74"
49,house,Veracruz de Ignacio de la Llave,19.101803,-96.163884,127,"$51,662.25"
50,apartment,Puebla,19.026517,-98.214364,102,"$97,598.50"
51,house,Jalisco,23.634501,-102.552788,107,"$57,955.13"
52,house,Yucatán,21.075163,-89.516731,242,"$108,534.15"
53,house,Distrito Federal,19.3605334,-99.2267067,245,"$247,626.47"
54,apartment,Distrito Federal,19.351369,-99.248993,90,"$86,300.46"
55,apartment,Distrito Federal,19.412142,-99.146127,75,"$44,794.13"
56,apartment,Puebla,18.987232,-98.206947,93,"$40,841.70"
57,apartment,San Luis Potosí,,,155,"$144,922.18"
58,house,Estado de México,19.715134,-99.214828,126,"$95,309.84"
59,house,Distrito Federal,19.374069,-99.01932,300,"$150,719.07"
60,house,San Luis Potosí,22.133745,-101.016029,132,"$81,683.41"
61,house,Morelos,18.804197,-98.932816,130,"$65,858.10"
62,apartment,Yucatán,21.0294432,-89.6322061,237,"$192,087.77"
63,house,Sinaloa,24.8093254,-107.4692179,96,"$60,603.82"
64,apartment,Distrito Federal,19.33923,-99.218987,102,"$237,089.17"
65,house,Baja California,32.493049,-116.907481,76,"$41,095.45"
66,house,Hidalgo,20.1254846,-98.7362998,229,"$158,096.93"
67,house,Morelos,18.960244,-99.212962,305,"$227,351.46"
68,house,Puebla,23.634501,-102.552788,128,"$67,438.69"
69,house,Estado de México,19.53808025,-99.23847934,240,"$136,984.85"
70,house,Quintana Roo,21.129547,-86.817017,135,"$93,781.94"
71,house,Nuevo León,25.5683841,-100.2439723,320,"$205,477.28"
72,house,Chiapas,,,96,"$56,756.79"
73,house,Estado de México,,,268,"$226,605.60"
74,apartment,Tamaulipas,22.217112,-97.854477,170,"$43,887.84"
75,house,Guerrero,16.860338,-99.870399,168,"$94,835.67"
76,house,Veracruz de Ignacio de la Llave,,,180,"$97,469.99"
77,house,Veracruz de Ignacio de la Llave,19.109509,-96.111477,220,"$105,372.96"
78,house,Guerrero,16.771518,-99.772466,180,"$79,029.72"
79,house,Querétaro,23.634501,-102.552788,250,"$176,499.72"
80,apartment,Yucatán,21.0307114,-89.6181018,157,"$81,630.71"
81,house,Querétaro,20.6536084,-100.3469826,128,"$105,372.96"
82,house,Estado de México,19.650003,-99.220367,135,"$126,477.54"
83,house,Hidalgo,,,176,"$71,390.18"
84,house,Nuevo León,25.708134,-100.145821,60,"$34,254.33"
85,house,Nuevo León,25.751371,-100.238281,185,"$72,707.34"
86,apartment,Distrito Federal,19.351371,-99.161529,60,"$35,563.37"
87,house,Distrito Federal,19.298899,-99.208048,300,"$207,057.88"
88,house,Veracruz de Ignacio de la Llave,25.581989,-103.378005,220,"$76,395.40"
89,house,Tamaulipas,26.074236,-98.349915,200,"$126,447.56"
90,house,Quintana Roo,21.15048247,-86.81568548,261,"$216,014.58"
91,apartment,Distrito Federal,,,81,"$42,149.18"
92,house,Jalisco,20.785506,-103.442286,98,"$52,423.05"
93,apartment,Distrito Federal,19.374421,-99.13907,72,"$118,386.52"
94,house,Yucatán,20.99947,-89.642815,211,"$63,238.77"
95,house,Querétaro,,,128,"$50,052.15"
96,house,Estado de México,19.533243,-99.227295,200,"$173,865.39"
97,house,Querétaro,20.705742,-100.444016,300,"$226,551.88"
98,house,Sonora,29.058504,-110.978981,185,"$34,254.33"
99,house,Puebla,18.99466,-98.2761016,178,"$139,652.29"
100,house,Sinaloa,24.754314,-107.402241,280,"$84,298.37"
101,house,Puebla,,,247,"$121,178.91"
102,house,Estado de México,19.544106,-99.112656,131,"$68,492.42"
103,house,Querétaro,,,350,"$221,283.23"
104,house,Chihuahua,28.6329957,-106.0691004,115,"$63,238.77"
105,house,Yucatán,20.99214914,-89.5655331,121,"$65,873.72"
106,house,San Luis Potosí,22.141575,-100.900192,108,"$50,591.01"
107,house,Distrito Federal,19.499857,-99.097517,300,"$126,447.56"
108,apartment,Distrito Federal,19.381729,-99.164986,80,"$142,253.50"
109,house,Morelos,18.942068,-99.242531,290,"$242,415.29"
110,house,Puebla,19.087196,-98.288637,148,"$72,707.34"
111,house,Veracruz de Ignacio de la Llave,19.1616453,-96.154687,290,"$147,557.13"
112,house,Puebla,18.989595,-98.203529,200,"$150,192.08"
113,house,Morelos,18.917542,-98.963181,220,"$110,641.61"
114,apartment,San Luis Potosí,,,167,"$166,001.78"
115,house,Yucatán,20.9993534,-89.5910162,192,"$86,953.31"
116,house,Estado de México,,,207,"$152,827.03"
117,house,Baja California Sur,24.14994473,-110.3169306,176,"$131,747.44"
118,apartment,Querétaro,,,104,"$108,454.49"
119,apartment,Distrito Federal,19.384533,-99.183172,120,"$189,716.32"
120,house,Distrito Federal,19.317922,-99.236124,350,"$176,499.72"
121,house,Estado de México,19.696592,-99.231445,87,"$152,000.50"
122,apartment,Distrito Federal,19.38250406,-99.15803991,78,"$137,017.34"
123,apartment,Distrito Federal,19.401819,-99.184615,75,"$78,502.86"
124,house,Puebla,18.998509,-98.179484,200,"$102,738.64"
125,apartment,San Luis Potosí,22.1418,-101.027344,114,"$88,270.78"
126,house,Yucatán,21.072905,-89.65963,266,"$111,721.83"
127,house,Nuevo León,25.6318511,-100.170963,204,"$51,644.99"
128,house,Estado de México,19.283869,-99.588992,70,"$57,006.77"
129,house,Jalisco,20.532827,-103.483829,155,"$110,641.61"
130,house,Morelos,18.918608,-98.941094,247,"$142,287.24"
131,apartment,Jalisco,20.649012,-103.448288,88,"$82,875.83"
132,house,Yucatán,21.030668,-89.599258,175,"$120,944.15"
133,house,Zacatecas,23.634501,-102.552788,170,"$89,567.02"
134,apartment,Distrito Federal,19.380937,-99.179545,98,"$197,100.13"
135,apartment,Estado de México,19.559799,-99.233795,60,"$34,599.16"
136,house,Yucatán,21.072905,-89.65963,127,"$47,417.83"
137,house,Distrito Federal,19.367215,-99.222138,180,"$116,173.69"
138,house,Puebla,,,320,"$255,529.44"
139,house,Puebla,19.044477,-98.328011,326,"$326,733.66"
140,house,Veracruz de Ignacio de la Llave,18.134026,-94.476112,210,"$247,626.47"
141,house,Veracruz de Ignacio de la Llave,25.572505,-103.425036,330,"$121,178.91"
142,house,Chiapas,,,300,"$94,835.67"
143,house,Estado de México,19.290517,-99.694921,157,"$105,372.96"
144,house,Jalisco,20.788616,-103.435217,156,"$123,813.23"
145,apartment,Nuevo León,25.6526883,-100.4122654,101,"$160,866.42"
146,house,Nuevo León,25.680067,-100.458626,336,"$142,253.50"
147,house,Estado de México,19.305643,-98.901535,120,"$42,159.18"
148,house,Estado de México,19.684991,-99.225298,60,"$37,670.83"
149,house,Yucatán,21.008295,-89.591019,282,"$123,052.11"
150,apartment,Guerrero,16.8572859,-99.9089643,130,"$104,870.96"
151,house,San Luis Potosí,22.093321,-100.895958,110,"$46,840.27"
152,house,Puebla,23.634501,-102.552788,156,"$94,835.67"
153,house,San Luis Potosí,22.1387477,-101.0181525,200,"$97,469.99"
154,house,Estado de México,19.428043,-99.227384,309,"$306,529.96"
155,house,Hidalgo,20.059217,-98.790423,200,"$136,984.85"
156,house,Yucatán,21.292982,-89.603973,100,"$139,652.29"
157,house,Morelos,18.903454,-99.056687,145,"$89,567.02"
158,house,Distrito Federal,19.411699,-99.166247,120,"$230,874.80"
159,house,Morelos,18.89179165,-99.22272205,183,"$147,557.13"
160,house,Yucatán,21.0424858,-89.5568382,107,"$50,579.02"
161,apartment,Querétaro,20.711874,-100.448934,140,"$102,211.77"
162,apartment,Distrito Federal,19.428152,-99.106194,67,"$79,029.72"
163,house,Estado de México,19.234822,-99.559659,115,"$105,372.96"
164,house,Estado de México,19.558449,-99.22973,180,"$67,965.56"
165,house,Chihuahua,28.652079,-106.109581,227,"$110,641.61"
166,house,Hidalgo,,,175,"$80,629.43"
167,house,Nuevo León,25.707024,-100.21376,250,"$110,667.85"
168,house,Aguascalientes,21.878481,-102.332787,215,"$136,490.35"
169,house,Veracruz de Ignacio de la Llave,19.155567,-96.13928,165,"$60,589.45"
170,house,Hidalgo,20.05687984,-98.76537555,200,"$68,508.67"
171,house,Nuevo León,25.634661,-100.295769,242,"$76,413.51"
172,apartment,Distrito Federal,19.367931,-99.170262,120,"$120,652.04"
173,house,Distrito Federal,19.360526,-99.301674,220,"$87,703.06"
174,house,Distrito Federal,19.464398,-99.113317,304,"$259,470.39"
175,house,Puebla,19.01195,-98.219383,385,"$237,089.17"
176,house,Yucatán,,,110,"$47,154.40"
177,apartment,Yucatán,21.2929822,-89.6039725,255,"$236,144.12"
178,house,Distrito Federal,19.351396,-99.130999,225,"$237,089.17"
179,house,Morelos,18.93409,-99.254997,218,"$143,530.93"
180,house,Querétaro,20.6990975,-100.4705682,276,"$131,747.44"
181,house,Yucatán,21.030668,-89.599258,100,"$79,029.72"
182,house,Sinaloa,,,137,"$76,202.72"
183,house,Yucatán,20.996355,-89.583946,201,"$92,223.21"
184,house,Puebla,18.983141,-98.265739,135,"$42,149.18"
185,house,Estado de México,19.2826098,-99.6556653,90,"$56,387.90"
186,house,San Luis Potosí,,,164,"$89,324.76"
187,house,Tamaulipas,22.4107891,-97.9342897,176,"$60,603.82"
188,house,Tabasco,18.263374,-93.179222,104,"$39,514.86"
189,house,Distrito Federal,19.396669,-99.067626,220,"$110,050.31"
190,house,Yucatán,21.039522,-89.563911,174,"$65,858.10"
191,house,Estado de México,19.545097,-99.21289,233,"$171,306.94"
192,apartment,Puebla,19.054064,-98.245911,95,"$84,318.36"
193,house,Estado de México,19.62378,-99.199085,153,"$108,007.29"
194,house,Sinaloa,23.240411,-106.432565,189,"$63,118.40"
195,apartment,Distrito Federal,19.452331,-99.177162,90,"$73,234.21"
196,house,Quintana Roo,21.129547,-86.817017,275,"$173,865.39"
197,house,Morelos,,,170,"$57,955.13"
198,apartment,Distrito Federal,19.342083,-99.0532159,86,"$90,115.25"
199,house,Nuevo León,25.702822,-100.304192,148,"$94,594.66"
200,apartment,Morelos,,,89,"$57,955.13"
201,house,Veracruz de Ignacio de la Llave,19.563358,-96.939697,110,"$39,524.23"
202,house,Veracruz de Ignacio de la Llave,19.205341,-96.197784,130,"$84,298.37"
203,house,Yucatán,21.0424858,-89.5568382,185,"$76,677.01"
204,apartment,Guerrero,16.829584,-99.9083,154,"$114,487.72"
205,house,Querétaro,20.726007,-100.442642,273,"$181,811.47"
206,house,San Luis Potosí,23.634501,-102.552788,187,"$94,308.80"
207,house,Distrito Federal,19.395069,-99.204927,110,"$84,825.23"
208,apartment,Distrito Federal,19.400004,-99.16735,94,"$217,911.29"
209,house,Tabasco,17.979631,-92.965249,100,"$65,858.10"
210,house,Querétaro,20.5887932,-100.3898881,84,"$49,537.03"
211,house,Yucatán,21.006756,-89.570984,162,"$76,413.51"
212,house,Yucatán,21.013465,-89.591041,239,"$283,558.65"
213,house,Chiapas,19.671066,-101.213341,175,"$92,201.34"
214,house,Veracruz de Ignacio de la Llave,18.1495073,-94.4422,200,"$158,096.93"
215,house,Nuevo León,25.7418083,-100.4057781,211,"$124,501.99"
216,house,Yucatán,20.968147,-89.629875,123,"$41,095.45"
217,house,Tamaulipas,22.2621259,-97.8238578,141,"$78,502.86"
218,house,Veracruz de Ignacio de la Llave,,,100,"$79,029.72"
219,house,Jalisco,20.767952,-103.40899,148,"$96,363.57"
220,house,Veracruz de Ignacio de la Llave,,,165,"$68,508.67"
221,house,Morelos,18.795519,-99.231445,150,"$67,438.69"
222,apartment,Distrito Federal,19.449392,-99.138544,70,"$42,676.05"
223,apartment,Quintana Roo,21.15640821,-86.84881411,95,"$68,508.67"
224,house,Tamaulipas,22.3160889,-97.8884841,165,"$76,940.50"
225,apartment,Distrito Federal,19.486255,-99.214043,65,"$46,890.97"
226,apartment,Veracruz de Ignacio de la Llave,,,250,"$94,835.67"
227,apartment,Distrito Federal,19.36594,-99.163153,85,"$106,848.18"
228,house,Veracruz de Ignacio de la Llave,19.146434,-96.161783,91,"$42,149.18"
229,house,Chihuahua,,,187,"$73,778.56"
230,apartment,Distrito Federal,,,81,"$161,826.53"
231,apartment,Guerrero,,,155,"$123,842.59"
232,house,Querétaro,,,270,"$163,366.83"
233,house,Yucatán,21.035221,-89.635757,204,"$93,781.94"
234,house,Guerrero,16.86432868,-99.88790821,170,"$115,937.75"
235,house,Querétaro,20.726007,-100.442642,180,"$109,324.45"
236,house,Sinaloa,23.261934,-106.408936,124,"$67,702.13"
237,house,Quintana Roo,21.139086,-86.84964,66,"$36,880.53"
238,house,Veracruz de Ignacio de la Llave,25.535524,-103.379302,276,"$63,223.78"
239,house,Puebla,,,262,"$173,865.39"
240,house,Yucatán,21.0043658,-89.5614233,79,"$36,889.28"
241,apartment,Distrito Federal,19.364613,-99.161892,70,"$93,255.07"
242,apartment,Distrito Federal,19.366505,-99.222297,72,"$64,281.19"
243,house,Veracruz de Ignacio de la Llave,,,146,"$46,902.09"
244,house,Querétaro,20.6521079,-100.3491545,250,"$144,922.18"
245,house,Yucatán,21.03504976,-89.59907413,137,"$78,995.76"
246,apartment,Distrito Federal,19.354947,-99.087529,65,"$37,386.32"
247,house,Yucatán,21.008295,-89.591019,142,"$91,169.23"
248,house,Querétaro,20.6476044,-100.35253,150,"$104,319.23"
249,house,Yucatán,21.030668,-89.599258,305,"$184,182.92"
250,house,Distrito Federal,19.371317,-99.140957,300,"$123,981.30"
251,apartment,Veracruz de Ignacio de la Llave,19.1356101,-96.1142685,105,"$50,064.02"
252,apartment,Distrito Federal,19.377169,-99.187643,90,"$56,514.99"
253,apartment,Distrito Federal,19.381591,-99.165397,124,"$270,872.74"
254,apartment,Morelos,,,210,"$221,283.23"
255,house,San Luis Potosí,,,181,"$146,731.85"
256,house,Yucatán,21.039522,-89.563911,230,"$92,223.21"
257,house,Jalisco,20.755833,-103.413251,180,"$144,887.83"
258,house,Querétaro,,,121,"$84,237.78"
259,house,Veracruz de Ignacio de la Llave,,,108,"$41,358.88"
260,house,Estado de México,19.27223,-99.575691,300,"$184,446.42"
261,apartment,Veracruz de Ignacio de la Llave,19.191416,-96.127518,70,"$62,448.28"
262,house,San Luis Potosí,22.121187,-100.951736,154,"$57,968.87"
263,house,Tabasco,17.987557,-92.929147,150,"$71,126.75"
264,house,Morelos,,,367,"$189,671.34"
265,house,Puebla,,,120,"$78,091.53"
266,house,Estado de México,19.4653884,-99.5940417,70,"$39,524.23"
267,house,Morelos,18.8493694,-98.9479805,250,"$84,298.37"
268,house,Yucatán,21.05294348,-89.66792107,141,"$62,975.27"
269,house,Morelos,18.942068,-99.242531,320,"$289,844.37"
270,house,Guerrero,16.808875,-99.821739,104,"$102,738.64"
271,apartment,Estado de México,19.531773,-99.245873,174,"$326,656.19"
272,house,Tamaulipas,25.860595,-97.504808,212,"$71,126.75"
273,house,Guanajuato,21.1666103,-101.6315416,210,"$131,716.20"
274,house,Morelos,18.882006,-99.148384,240,"$100,104.31"
275,apartment,Puebla,19.002178,-98.271063,87,"$173,986.78"
276,house,Estado de México,19.425918,-99.230123,300,"$215,222.62"
277,house,Colima,,,103,"$66,384.96"
278,house,Morelos,18.8736789,-99.1922665,257,"$188,398.84"
279,house,San Luis Potosí,22.186096,-101.005652,240,"$144,887.83"
280,house,Morelos,,,360,"$237,145.40"
281,house,Yucatán,21.075163,-89.516731,189,"$86,932.69"
282,house,Chihuahua,,,246,"$68,492.42"
283,house,Puebla,18.984862,-98.222234,289,"$226,551.88"
284,apartment,Distrito Federal,19.3650311,-99.1477363,83,"$139,652.29"
285,apartment,Morelos,18.917393,-99.221062,127,"$57,955.13"
286,house,Distrito Federal,19.399375,-99.149986,95,"$246,994.23"
287,house,Baja California,32.5622552,-115.3169575,75,"$42,149.18"
288,apartment,Distrito Federal,19.452689,-99.117987,60,"$36,269.27"
289,house,Distrito Federal,19.336104,-99.101761,70,"$50,087.30"
290,house,Zacatecas,23.634501,-102.552788,138,"$63,223.78"
291,house,Veracruz de Ignacio de la Llave,,,140,"$55,320.80"
292,house,Jalisco,20.567506,-103.48332,149,"$110,588.92"
293,house,Nayarit,20.722561,-105.270132,84,"$39,514.86"
294,house,Morelos,,,360,"$136,984.85"
295,apartment,Distrito Federal,19.3987957,-99.1594498,110,"$274,034.68"
296,house,San Luis Potosí,22.1176283,-101.0151243,380,"$266,066.74"
297,house,Yucatán,21.006756,-89.570984,90,"$39,462.17"
298,house,Veracruz de Ignacio de la Llave,25.510739,-103.357425,140,"$39,514.86"
299,house,Tamaulipas,22.2695545,-97.8750355,140,"$71,301.71"
300,house,Yucatán,,,154,"$89,324.76"
301,house,Estado de México,19.3308425,-99.5817205,140,"$121,207.64"
302,house,Estado de México,19.2398293,-99.617673,332,"$242,415.29"
303,house,Estado de México,19.4689569,-99.2727792,372,"$144,887.83"
304,house,Morelos,18.917542,-98.963181,200,"$131,747.44"
305,house,Estado de México,,,230,"$78,502.86"
306,apartment,Nuevo León,,,132,"$259,350.11"
307,house,Tabasco,17.97280546,-92.95154875,134,"$104,343.97"
308,house,Nuevo León,25.79255,-100.274638,159,"$74,972.86"
309,apartment,Distrito Federal,19.3928136,-99.1738213,112,"$312,957.71"
310,house,Sinaloa,24.804811,-107.46476,95,"$47,417.83"
311,house,Aguascalientes,21.905983,-102.286817,157,"$41,622.32"
312,house,Morelos,18.900945,-99.232574,279,"$142,253.50"
313,house,Tamaulipas,22.2900902,-97.8437788,75,"$34,254.33"
314,apartment,Distrito Federal,19.375374,-99.137657,80,"$34,077.61"
315,house,Nuevo León,25.660711,-100.289459,222,"$118,544.58"
316,house,Guanajuato,,,216,"$94,858.16"
317,apartment,Puebla,19.02065826,-98.22384596,100,"$103,606.19"
318,house,Yucatán,20.96083848,-89.62156874,160,"$52,159.61"
319,apartment,Distrito Federal,19.409369,-99.171906,83,"$263,494.89"
320,house,Estado de México,,,110,"$141,726.64"
321,house,Nuevo León,25.7584835,-100.4052434,131,"$92,023.21"
322,house,Nuevo León,25.712547,-100.249496,210,"$83,000.89"
323,house,Yucatán,21.05119626,-89.53858227,168,"$80,112.98"
324,house,Puebla,,,260,"$200,256.11"
325,house,Puebla,19.09276402,-98.22678055,100,"$51,644.99"
326,house,Chiapas,,,212,"$252,895.12"
327,house,Jalisco,20.792152,-103.475021,104,"$39,514.86"
328,house,Guanajuato,21.121012,-101.600136,207,"$121,207.64"
329,house,Morelos,,,302,"$197,621.16"
330,house,San Luis Potosí,22.18307725,-101.0302325,92,"$34,781.32"
331,apartment,Distrito Federal,19.404032,-99.179694,103,"$209,902.95"
332,house,Chiapas,,,168,"$84,298.37"
333,house,Morelos,18.814863,-99.211439,97,"$68,492.42"
334,apartment,Distrito Federal,19.368544,-99.163605,105,"$284,507.01"
335,house,Puebla,19.0550344,-98.2731403,330,"$189,716.32"
336,house,Yucatán,21.04307817,-89.55160305,190,"$89,061.27"
337,house,Estado de México,19.699144,-98.978363,180,"$68,492.42"
338,apartment,Distrito Federal,19.341894,-99.224525,96,"$156,958.30"
339,house,Querétaro,20.596285,-100.357695,300,"$144,887.83"
340,apartment,Guerrero,,,141,"$100,128.05"
341,apartment,Puebla,19.035632,-98.223132,92,"$109,587.88"
342,house,Puebla,19.0217424,-98.2604216,215,"$155,461.98"
343,house,Chiapas,19.987465,-102.284888,330,"$210,745.93"
344,apartment,Morelos,18.957352,-99.260544,76,"$52,698.97"
345,house,Morelos,18.845494,-99.20547,136,"$71,765.83"
346,apartment,Distrito Federal,19.366901,-99.297272,65,"$109,387.67"
347,house,San Luis Potosí,22.18408015,-101.0286072,110,"$39,830.98"
348,house,Estado de México,19.615452,-99.206348,70,"$47,681.26"
349,house,Estado de México,19.590134,-99.280419,100,"$44,783.51"
350,house,Distrito Federal,19.473907,-99.177444,320,"$91,042.24"
351,house,San Luis Potosí,22.149093,-100.889863,180,"$45,321.12"
